date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:21:13	657046/657046	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-a0696%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/1-Introduction/1.1-Introduction-Grokking-the-Coding-Interview-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/1-Introduction/1.1-Introduction-Grokking-the-Coding-Interview-Patterns-for-Coding-Questions.47.de	(from https://akshay-iyangar.github.io/system-design/)
19:21:14	812638/812638	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-c665e%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/3-Smallest-Subarray-with-a-given-sum-easy/1.1-Smallest-Subarray-with-a-given-sum-easy.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/3-Smallest-Subarray-with-a-given-sum-easy/1.1-Smallest-Subarray-with-a-given-sum-easy.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:14	616448/616448	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-96800%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/5-Fruits-into-Baskets-medium/1.1-Fruits-into-Baskets-medium.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/5-Fruits-into-Baskets-medium/1.1-Fruits-into-Baskets-medium.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:14	794720/794720	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-c2060%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/4-Longest-Substring-with-K-Distinct-Characters-medium/1.1-Longest-Substring-with-K-Distinct-Characters-medium.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/4-Longest-Substring-with-K-Distinct-Characters-/1.1-Longest-Substring-with-K-Distinct-Characters-	(from https://akshay-iyangar.github.io/system-design/)
19:21:14	616506/616506	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9683a%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/6-No-repeat-Substring-hard/1.1-No-repeat-Substring-hard.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/6-No-repeat-Substring-hard/1.1-No-repeat-Substring-hard.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:15	574445/574445	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-8c3ed%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/9-Problem-Challenge-1/1.1-Problem-Challenge-1.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/9-Problem-Challenge-1/1.1-Problem-Challenge-1.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:15	620239/620239	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-976cf%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/7-Longest-Substring-with-Same-Letters-after-Replacement-hard/1.1-Longest-Substring-with-Letters-after-Replacement-hard.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/7-Longest-Substring-with-Same-Letters-after-Rep/1.1-Longest-Substring-with-Letters-after-Replacem	(from https://akshay-iyangar.github.io/system-design/)
19:21:15	619660/619660	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9748c%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/8-Longest-Subarray-with-Ones-after-Replacement-hard/1.1-Longest-Subarray-with-Ones-after-Replacement-hard.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/8-Longest-Subarray-with-Ones-after-Replacement-/1.1-Longest-Subarray-with-Ones-after-Replacement-	(from https://akshay-iyangar.github.io/system-design/)
19:21:15	603619/603619	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-935e3%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/10-Solution-Review-Problem-Challenge-1/1.1-Solution-Review-Problem-Challenge-1.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/10-Solution-Review-Problem-Challenge-1/1.1-Solution-Review-Problem-Challenge-1.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:16	599493/599493	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-925c5%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/12-Solution-Review-Problem-Challenge-2/1.1%20Solution%20Review_%20Problem%20Challenge%202%20-.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/12-Solution-Review-Problem-Challenge-2/1.1%20Solution%20Review_%20Problem%20Challenge%202%20-.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:16	503547/503547	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-7aefb%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/11-Problem-Challenge-2/1.1%20Problem%20Challenge%202%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Coding%20Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/11-Problem-Challenge-2/1.1%20Problem%20Challenge%202%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Codi	(from https://akshay-iyangar.github.io/system-design/)
19:21:16	604570/604570	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9399a%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/14-Solution-Review-Problem-Challenge-3/1.1%20Solution%20Review_%20Problem%20Challenge%203%20-.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/14-Solution-Review-Problem-Challenge-3/1.1%20Solution%20Review_%20Problem%20Challenge%203%20-.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:16	503011/503011	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-7ace3%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/13-Problem-Challenge-3/1.1%20Problem%20Challenge%203%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Coding%20Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/13-Problem-Challenge-3/1.1%20Problem%20Challenge%203%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Codi	(from https://akshay-iyangar.github.io/system-design/)
19:21:17	599490/599490	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-925c2%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/16-Solution-Review-Problem-Challenge-4/1.1%20Solution%20Review_%20Problem%20Challenge%204%20-.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/16-Solution-Review-Problem-Challenge-4/1.1%20Solution%20Review_%20Problem%20Challenge%204%20-.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:17	504197/504197	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-7b185%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/15-Problem-Challenge-4/1.1%20Problem%20Challenge%204%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Coding%20Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/2-patttern-sliding-window/15-Problem-Challenge-4/1.1%20Problem%20Challenge%204%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Codi	(from https://akshay-iyangar.github.io/system-design/)
19:21:17	483970/483970	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-76282%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/1-Introduction/Introduction-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/1-Introduction/Introduction-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:17	635082/635082	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9b0ca%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/6-Triplet-Sum-Close-to-Target-medium/1.4-Triplet-Sum-Close-to-Target-medium.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/6-Triplet-Sum-Close-to-Target-medium/1.4-Triplet-Sum-Close-to-Target-medium.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:18	708036/708036	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-acdc4%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/2-Pair-with-Target-Sum-easy/1.1-Pair-with-Target-Sum-easy-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/2-Pair-with-Target-Sum-easy/1.1-Pair-with-Target-Sum-easy-Grokking-the-Coding-Interview_-Patterns-for	(from https://akshay-iyangar.github.io/system-design/)
19:21:18	676774/676774	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-a53a6%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/7-Triplets-with-Smaller-Sum-medium/1.1-Triplets-with-Smaller-Sum-medium.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/7-Triplets-with-Smaller-Sum-medium/1.1-Triplets-with-Smaller-Sum-medium.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:18	725638/725638	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-b1286%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/3-Remove-Duplicates-easy/1.1-Remove-Duplicates-easy-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/3-Remove-Duplicates-easy/1.1-Remove-Duplicates-easy-Grokking-the-Coding-Interview_-Patterns-for-Codin	(from https://akshay-iyangar.github.io/system-design/)
19:21:18	622185/622185	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-97e69%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/9-Dutch-National-Flag-Problem-medium/1.1-Dutch-National-Flag-Problem-medium.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/9-Dutch-National-Flag-Problem-medium/1.1-Dutch-National-Flag-Problem-medium.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:19	635558/635558	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9b2a6%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/4-Squaring-a-Sorted-Array-easy/1.1-Squaring-a-Sorted-Array-(easy)-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/4-Squaring-a-Sorted-Array-easy/1.1-Squaring-a-Sorted-Array-(easy)-Grokking-the-Coding-Interview_-Patt	(from https://akshay-iyangar.github.io/system-design/)
19:21:19	634058/634058	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9acca%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/5-Triplet-Sum-to-Zero-medium/1.1-Triplet-Sum-to-Zero-medium-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/5-Triplet-Sum-to-Zero-medium/1.1-Triplet-Sum-to-Zero-medium-Grokking-the-Coding-Interview_-Patterns-f	(from https://akshay-iyangar.github.io/system-design/)
19:21:19	606548/606548	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-94154%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/11-Solution-Review-Problem-Challenge-1/1.1-Solution-Review_-Problem-Challenge-1.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/11-Solution-Review-Problem-Challenge-1/1.1-Solution-Review_-Problem-Challenge-1.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:19	505342/505342	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-7b5fe%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/10-Problem-Challenge-1/1.1-Problem-Challenge-1-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/10-Problem-Challenge-1/1.1-Problem-Challenge-1-Grokking-the-Coding-Interview_-Patterns-for-Coding-Que	(from https://akshay-iyangar.github.io/system-design/)
19:21:20	601774/601774	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-92eae%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/13-Solution-Review-Problem-Challenge-2/1.1-Solution-Review_-Problem-Challenge-2.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/13-Solution-Review-Problem-Challenge-2/1.1-Solution-Review_-Problem-Challenge-2.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:20	504777/504777	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-7b3c9%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/12-Problem-Challenge-2/1.1-Problem-Challenge-2-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/12-Problem-Challenge-2/1.1-Problem-Challenge-2-Grokking-the-Coding-Interview_-Patterns-for-Coding-Que	(from https://akshay-iyangar.github.io/system-design/)
19:21:20	600949/600949	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-92b75%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/15-Solution-Review-Problem-Challenge-3/1.1-Solution-Review_-Problem-Challenge-3.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/15-Solution-Review-Problem-Challenge-3/1.1-Solution-Review_-Problem-Challenge-3.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:20	506117/506117	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-7b905%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/14-Problem-Challenge-3/1.1-Problem-Challenge-3-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/3-pattern-two-pointer/14-Problem-Challenge-3/1.1-Problem-Challenge-3-Grokking-the-Coding-Interview_-Patterns-for-Coding-Que	(from https://akshay-iyangar.github.io/system-design/)
19:21:21	786273/786273	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-bff61%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/2-LinkedList-Cycle-easy/1.1-LinkedList-Cycle-easy.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/2-LinkedList-Cycle-easy/1.1-LinkedList-Cycle-easy.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:21	352658/352658	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-56192%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/1-Introduction/Introduction-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/1-Introduction/Introduction-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.65.de	(from https://akshay-iyangar.github.io/system-design/)
19:21:21	773716/773716	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-bce54%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/3-Start-of-LinkedList-Cycle-medium/1.1-Start-of-LinkedList-Cycle-medium-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/3-Start-of-LinkedList-Cycle-medium/1.1-Start-of-LinkedList-Cycle-medium-Grokking-the-Coding-In	(from https://akshay-iyangar.github.io/system-design/)
19:21:22	601300/601300	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-92cd4%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/7-Solution-Review-Problem-Challenge-1/1.1-Solution-Review_-Problem-Challenge-1.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/7-Solution-Review-Problem-Challenge-1/1.1-Solution-Review_-Problem-Challenge-1.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:22	619413/619413	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-97395%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/5-Middle-of-the-LinkedList-easy/1.1-Middle-of-the-LinkedList-easy-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/5-Middle-of-the-LinkedList-easy/1.1-Middle-of-the-LinkedList-easy-Grokking-the-Coding-Intervie	(from https://akshay-iyangar.github.io/system-design/)
19:21:22	632256/632256	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9a5c0%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/4-Happy-Number-medium/1.1-Happy-Number-medium-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/4-Happy-Number-medium/1.1-Happy-Number-medium-Grokking-the-Coding-Interview_-Patterns-for-Codi	(from https://akshay-iyangar.github.io/system-design/)
19:21:22	573492/573492	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-8c034%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/6-Problem-Challenge-1/1.1-Problem-Challenge-1-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/6-Problem-Challenge-1/1.1-Problem-Challenge-1-Grokking-the-Coding-Interview_-Patterns-for-Codi	(from https://akshay-iyangar.github.io/system-design/)
19:21:23	602476/602476	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9316c%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/9-Solution-Review-Problem-Challenge-2/1.1-Solution-Review_-Problem-Challenge-2.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/9-Solution-Review-Problem-Challenge-2/1.1-Solution-Review_-Problem-Challenge-2.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:23	505490/505490	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-7b692%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/8-Problem-Challenge-2/1.1-Problem-Challenge-2-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/8-Problem-Challenge-2/1.1-Problem-Challenge-2-Grokking-the-Coding-Interview_-Patterns-for-Codi	(from https://akshay-iyangar.github.io/system-design/)
19:21:23	599163/599163	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9247b%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/11-Solution-Review-Problem-Challenge-3/1.1Solution-Review_-Problem-Challenge-3.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/11-Solution-Review-Problem-Challenge-3/1.1Solution-Review_-Problem-Challenge-3.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:23	499281/499281	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-79e51%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/10-Problem-Challenge-3/1.1-Problem-Challenge-3-Grokking-the-Coding-Interview_-Patterns-for-Coding-Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/4-pattern-fast-slow-pointers/10-Problem-Challenge-3/1.1-Problem-Challenge-3-Grokking-the-Coding-Interview_-Patterns-for-Cod	(from https://akshay-iyangar.github.io/system-design/)
19:21:23	636052/636052	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9b494%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/5.%20Conflicting%20Appointments%20(medium)/1.1Conflicting%20Appointments%20(medium)%20-.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/5.%20Conflicting%20Appointments%20(medium)/1.1Conflicting%20Appointments%20(medium)%20-.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:24	379780/379780	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-5cb84%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/1.%20Introduction/Introduction%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Coding%20Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/1.%20Introduction/Introduction%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Coding%20Questions.70.d	(from https://akshay-iyangar.github.io/system-design/)
19:21:24	650688/650688	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-9edc0%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/7.%20Solution%20Review%20Problem%20Challenge%201/1.1Solution%20Review_%20Problem%20Challenge%201%20-.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/7.%20Solution%20Review%20Problem%20Challenge%201/1.1Solution%20Review_%20Problem%20Challenge%201%20-.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:24	759075/759075	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-b9523%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/2.%20Merge%20Intervals%20(medium)/1.1Merge%20Intervals%20(medium)%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Coding%20Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/2.%20Merge%20Intervals%20(medium)/1.1Merge%20Intervals%20(medium)%20-%20Grokking%20the%20Coding%20Interview_%20Pattern	(from https://akshay-iyangar.github.io/system-design/)
19:21:25	600509/600509	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-929bd%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/9.%20Solution%20Review%20Problem%20Challenge%202/1.1Solution%20Review_%20Problem%20Challenge%202%20-.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/9.%20Solution%20Review%20Problem%20Challenge%202/1.1Solution%20Review_%20Problem%20Challenge%202%20-.html	(from https://akshay-iyangar.github.io/system-design/)
19:21:25	668716/668716	---M-Z	200	added ('OK')	text/html	etag:W/%2260e3efda-a342c%22	https://akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/4.%20Intervals%20Intersection%20(medium)/1.1Intervals%20Intersection%20(medium)%20-%20Grokking%20the%20Coding%20Interview_%20Patterns%20for%20Coding%20Questions.html	C:/Downloaded%20Web%20Sites/Grokking%20System%20Design/akshay-iyangar.github.io/system-design/grokking-coding-interviews/5.%20Pattern%20Merge%20Intervals/4.%20Intervals%20Intersection%20(medium)/1.1Intervals%20Intersection%20(medium)%20-%20Grokking%20the%20Coding%20Inte	(from https://akshay-iyangar.github.io/system-design/)
